elfin,id,t0,t1
b,16,2020-06-14T00:29:17.5,2020-06-14T00:30:09.5
b,16,2020-06-14T00:32:37.5,2020-06-14T00:34:41.5
b,16,2020-06-14T16:10:56.5,2020-06-14T16:12:03.5
b,16,2020-06-14T17:39:14.5,2020-06-14T17:39:35.5
b,16,2020-06-14T17:43:21.5,2020-06-14T17:44:53.5
b,16,2020-06-15T13:57:30.5,2020-06-15T13:58:36.5
b,16,2020-06-15T14:02:45.5,2020-06-15T14:02:45.5
b,16,2020-06-16T07:08:36.5,2020-06-16T07:09:24.5
b,16,2020-06-16T08:43:20.5,2020-06-16T08:43:20.5
b,16,2020-06-16T08:45:40.5,2020-06-16T08:45:40.5
b,16,2020-06-17T03:21:44.5,2020-06-17T03:22:30.5
b,16,2020-06-17T03:26:07.5,2020-06-17T03:26:16.5
b,16,2020-06-17T06:30:49.5,2020-06-17T06:30:49.5
b,16,2020-06-17T20:31:20.5,2020-06-17T20:34:17.5
b,16,2020-06-17T22:03:42.5,2020-06-17T22:07:38.5
b,16,2020-06-19T13:04:22.5,2020-06-19T13:05:02.5
b,16,2020-06-19T13:09:14.5,2020-06-19T13:09:43.5
b,16,2020-06-19T14:41:51.5,2020-06-19T14:41:51.5
b,16,2020-06-20T06:14:16.5,2020-06-20T06:15:41.5
b,16,2020-06-21T02:27:59.5,2020-06-21T02:28:11.5
b,16,2020-06-21T02:31:36.5,2020-06-21T02:31:45.5
b,16,2020-06-21T04:02:41.5,2020-06-21T04:03:23.5
b,16,2020-06-22T15:52:42.5,2020-06-22T15:53:00.5
b,16,2020-06-22T15:56:56.5,2020-06-22T15:58:30.5
b,16,2020-06-22T17:25:24.5,2020-06-22T17:25:24.5
b,16,2020-06-22T17:29:08.5,2020-06-22T17:31:05.5
b,16,2020-06-22T19:01:18.5,2020-06-22T19:01:39.5
b,16,2020-06-23T09:09:20.5,2020-06-23T09:09:20.5
b,16,2020-06-23T10:39:05.5,2020-06-23T10:40:03.5
b,16,2020-06-24T05:20:27.5,2020-06-24T05:20:27.5
b,16,2020-06-24T06:55:08.5,2020-06-24T06:55:40.5
b,16,2020-06-25T18:40:59.5,2020-06-25T18:41:18.5
b,16,2020-06-25T18:44:40.5,2020-06-25T18:46:19.5
b,16,2020-06-25T20:14:19.5,2020-06-25T20:14:37.5
b,16,2020-06-25T20:17:38.5,2020-06-25T20:19:38.5
b,16,2020-06-26T13:26:44.5,2020-06-26T13:27:28.5
b,16,2020-06-27T11:17:28.5,2020-06-27T11:19:53.5
b,16,2020-06-27T12:50:10.5,2020-06-27T12:51:56.5
b,16,2020-06-28T07:34:54.5,2020-06-28T07:36:39.5
b,16,2020-06-28T21:35:40.5,2020-06-28T21:36:06.5
b,16,2020-07-01T07:18:52.5,2020-07-01T07:18:52.5
b,16,2020-07-01T10:24:26.5,2020-07-01T10:25:50.5
b,16,2020-07-04T10:42:18.5,2020-07-04T10:42:27.5
b,16,2020-07-04T12:14:19.5,2020-07-04T12:14:19.5
b,16,2020-07-04T13:47:18.5,2020-07-04T13:48:05.5
b,16,2020-07-04T15:20:26.5,2020-07-04T15:22:03.5
b,16,2020-07-05T09:32:09.5,2020-07-05T09:33:19.5
b,16,2020-07-10T02:18:11.5,2020-07-10T02:19:25.5
b,16,2020-07-10T03:52:08.5,2020-07-10T03:53:12.5
b,16,2020-07-10T19:25:07.5,2020-07-10T19:26:10.5
b,16,2020-07-11T14:10:11.5,2020-07-11T14:10:11.5
b,16,2020-07-11T15:42:50.5,2020-07-11T15:44:26.5
b,16,2020-07-11T17:16:05.5,2020-07-11T17:16:05.5
b,16,2020-07-12T08:53:17.5,2020-07-12T08:53:17.5
b,16,2020-07-12T10:27:35.5,2020-07-12T10:27:35.5
b,16,2020-07-13T03:34:41.5,2020-07-13T03:36:08.5
b,16,2020-07-13T08:15:44.5,2020-07-13T08:17:00.5
b,16,2020-07-14T01:20:30.5,2020-07-14T01:25:52.5
b,16,2020-07-14T02:56:33.5,2020-07-14T02:58:57.5
b,16,2020-07-14T17:00:06.5,2020-07-14T17:00:06.5
b,16,2020-07-14T18:30:02.5,2020-07-14T18:32:32.5
b,16,2020-07-14T20:02:15.5,2020-07-14T20:05:42.5
b,16,2020-07-14T21:35:23.5,2020-07-14T21:39:12.5
b,16,2020-07-15T13:14:00.5,2020-07-15T13:17:33.5
b,16,2020-07-15T14:47:59.5,2020-07-15T14:50:28.5
b,16,2020-07-15T16:20:56.5,2020-07-15T16:23:27.5
b,16,2020-07-16T07:57:43.5,2020-07-16T07:59:50.5
b,16,2020-07-16T09:31:06.5,2020-07-16T09:33:41.5
b,16,2020-07-16T11:04:34.5,2020-07-16T11:06:15.5
b,16,2020-07-18T00:26:04.5,2020-07-18T00:26:04.5
b,16,2020-07-18T00:28:13.5,2020-07-18T00:31:17.5
b,16,2020-07-18T02:00:26.5,2020-07-18T02:03:10.5
b,16,2020-07-19T12:20:57.5,2020-07-19T12:23:56.5
b,16,2020-07-19T13:54:20.5,2020-07-19T13:56:22.5
b,16,2020-07-19T15:27:38.5,2020-07-19T15:29:35.5
b,16,2020-07-20T08:37:25.5,2020-07-20T08:38:50.5
b,16,2020-07-20T10:09:52.5,2020-07-20T10:13:25.5
b,16,2020-07-21T01:43:21.5,2020-07-21T01:47:11.5
b,16,2020-07-21T03:17:51.5,2020-07-21T03:22:04.5
b,16,2020-07-22T01:05:53.5,2020-07-22T01:06:35.5
b,16,2020-07-22T15:10:53.5,2020-07-22T15:12:14.5
b,16,2020-07-22T16:43:40.5,2020-07-22T16:44:23.5
b,16,2020-07-22T18:16:47.5,2020-07-22T18:17:33.5
b,16,2020-07-22T19:48:29.5,2020-07-22T19:48:38.5
b,16,2020-07-23T09:54:50.5,2020-07-23T09:56:08.5
b,16,2020-07-23T11:27:18.5,2020-07-23T11:29:31.5
b,16,2020-07-23T13:00:43.5,2020-07-23T13:02:41.5
b,16,2020-07-24T09:16:38.5,2020-07-24T09:18:13.5
b,16,2020-07-25T04:44:28.5,2020-07-25T04:46:28.5
b,16,2020-07-25T20:15:27.5,2020-07-25T20:18:17.5
b,16,2020-07-25T21:49:20.5,2020-07-25T21:54:09.5
b,16,2020-07-25T23:24:11.5,2020-07-25T23:27:24.5
b,16,2020-07-26T13:30:41.5,2020-07-26T13:30:41.5
b,16,2020-07-26T14:59:39.5,2020-07-26T15:02:20.5
b,16,2020-07-26T16:32:12.5,2020-07-26T16:34:43.5
b,16,2020-07-27T11:17:43.5,2020-07-27T11:22:49.5
b,16,2020-07-27T12:50:28.5,2020-07-27T12:55:19.5
b,16,2020-07-28T02:57:50.5,2020-07-28T02:58:04.5
b,16,2020-07-28T06:01:29.5,2020-07-28T06:02:08.5
b,16,2020-07-28T06:04:11.5,2020-07-28T06:06:00.5
b,16,2020-07-29T03:49:50.5,2020-07-29T03:50:31.5
b,16,2020-07-29T19:22:43.5,2020-07-29T19:23:37.5
b,16,2020-07-29T22:30:45.5,2020-07-29T22:31:07.5
b,16,2020-07-30T14:07:24.5,2020-07-30T14:08:06.5
b,16,2020-07-31T07:19:57.5,2020-07-31T07:22:21.5
b,16,2020-07-31T10:23:36.5,2020-07-31T10:24:10.5
b,16,2020-07-31T10:26:11.5,2020-07-31T10:29:32.5
b,16,2020-08-01T02:02:26.5,2020-08-01T02:03:24.5
b,16,2020-08-01T05:06:16.5,2020-08-01T05:07:12.5
b,16,2020-08-01T05:09:29.5,2020-08-01T05:11:35.5
b,16,2020-08-02T01:23:12.5,2020-08-02T01:25:56.5
b,16,2020-08-03T11:39:06.5,2020-08-03T11:44:29.5
b,16,2020-08-04T06:24:10.5,2020-08-04T06:27:50.5
b,16,2020-08-04T11:02:17.5,2020-08-04T11:04:02.5
b,16,2020-08-05T04:11:32.5,2020-08-05T04:17:01.5
b,16,2020-08-05T05:45:33.5,2020-08-05T05:48:27.5
b,16,2020-08-07T12:19:12.5,2020-08-07T12:22:19.5
b,16,2020-08-07T13:51:24.5,2020-08-07T13:53:50.5
b,16,2020-08-08T05:28:03.5,2020-08-08T05:33:09.5
b,16,2020-08-08T08:34:57.5,2020-08-08T08:40:43.5
b,16,2020-08-09T04:50:40.5,2020-08-09T04:51:02.5
b,16,2020-08-11T08:20:44.5,2020-08-11T08:22:42.5
b,16,2020-08-11T11:23:18.5,2020-08-11T11:27:01.5
b,16,2020-08-12T04:36:39.5,2020-08-12T04:38:08.5
b,16,2020-08-13T00:52:27.5,2020-08-13T00:52:43.5
b,16,2020-08-14T14:14:02.5,2020-08-14T14:14:02.5
b,16,2020-08-15T07:25:46.5,2020-08-15T07:27:27.5
b,16,2020-08-15T08:55:53.5,2020-08-15T09:01:18.5
b,16,2020-08-16T02:08:35.5,2020-08-16T02:09:15.5
b,16,2020-08-16T05:15:02.5,2020-08-16T05:17:19.5
b,16,2020-08-16T06:45:48.5,2020-08-16T06:47:14.5
b,16,2020-08-18T13:19:31.5,2020-08-18T13:22:24.5
b,16,2020-08-21T14:36:28.5,2020-08-21T14:36:38.5
b,16,2020-08-22T09:20:21.5,2020-08-22T09:22:11.5
b,16,2020-08-22T12:24:56.5,2020-08-22T12:27:50.5
b,16,2020-08-23T07:09:29.5,2020-08-23T07:11:34.5
b,16,2020-08-24T01:52:30.5,2020-08-24T01:52:57.5
b,16,2020-08-24T03:25:31.5,2020-08-24T03:26:57.5
b,16,2020-08-26T08:24:52.5,2020-08-26T08:26:36.5
b,16,2020-08-26T09:57:44.5,2020-08-26T09:59:44.5
b,16,2020-08-26T11:30:21.5,2020-08-26T11:33:15.5
b,16,2020-08-27T03:07:43.5,2020-08-27T03:09:00.5
b,16,2020-10-02T07:15:53.5,2020-10-02T07:16:02.5
b,16,2020-10-03T05:03:44.5,2020-10-03T05:05:16.5
b,16,2020-10-04T01:19:57.5,2020-10-04T01:19:57.5
b,16,2020-10-21T07:48:56.5,2020-10-21T07:49:35.5
b,16,2020-10-21T23:24:28.5,2020-10-21T23:24:28.5
b,16,2020-10-22T00:58:05.5,2020-10-22T00:58:38.5
b,16,2020-10-22T02:31:53.5,2020-10-22T02:32:02.5
b,16,2020-10-25T02:12:23.5,2020-10-25T02:12:32.5
b,16,2020-10-25T03:45:37.5,2020-10-25T03:46:02.5
b,16,2020-10-25T05:18:44.5,2020-10-25T05:19:52.5
b,16,2020-10-26T00:00:40.5,2020-10-26T00:01:30.5
b,16,2020-10-27T10:16:40.5,2020-10-27T10:16:53.5
b,16,2020-10-28T05:00:01.5,2020-10-28T05:00:01.5
b,16,2020-10-28T06:32:10.5,2020-10-28T06:33:50.5
b,16,2020-10-28T08:06:37.5,2020-10-28T08:06:37.5
b,16,2020-10-29T01:14:50.5,2020-10-29T01:15:10.5
b,16,2020-10-29T04:21:37.5,2020-10-29T04:22:18.5
b,16,2020-11-23T22:03:54.5,2020-11-23T22:03:54.5
b,16,2021-01-29T01:35:23.5,2021-01-29T01:37:03.5
b,16,2021-01-29T03:55:12.5,2021-01-29T03:57:10.5
b,16,2021-01-29T20:15:26.5,2021-01-29T20:18:22.5
b,16,2021-02-01T05:52:55.5,2021-02-01T05:52:55.5
b,16,2021-02-01T23:00:08.5,2021-02-01T23:01:47.5
b,16,2021-02-02T02:06:30.5,2021-02-02T02:07:54.5
b,16,2021-02-02T17:39:34.5,2021-02-02T17:41:09.5
b,16,2021-02-02T18:26:20.5,2021-02-02T18:28:27.5
b,16,2021-02-02T19:59:28.5,2021-02-02T20:00:07.5
b,16,2021-02-05T00:55:11.5,2021-02-05T00:57:47.5
b,16,2021-02-05T02:28:37.5,2021-02-05T02:31:13.5
b,16,2021-02-05T18:49:03.5,2021-02-05T18:51:55.5
b,16,2021-02-15T02:11:10.5,2021-02-15T02:12:43.5
b,16,2021-02-15T02:58:53.5,2021-02-15T03:00:30.5
b,16,2021-02-15T04:33:00.5,2021-02-15T04:33:09.5
b,16,2021-02-15T21:37:55.5,2021-02-15T21:42:20.5
b,16,2021-02-16T00:47:13.5,2021-02-16T00:48:36.5
b,16,2021-02-16T16:19:14.5,2021-02-16T16:21:19.5
b,16,2021-02-16T17:05:48.5,2021-02-16T17:06:38.5
b,16,2021-02-16T17:52:11.5,2021-02-16T17:55:38.5
b,16,2021-02-16T18:38:46.5,2021-02-16T18:40:52.5
b,16,2021-02-16T19:25:08.5,2021-02-16T19:29:33.5
b,16,2021-02-22T20:10:02.5,2021-02-22T20:14:08.5
b,16,2021-02-22T21:44:02.5,2021-02-22T21:48:29.5
b,16,2021-02-22T23:17:34.5,2021-02-22T23:20:03.5
b,16,2021-02-23T00:53:21.5,2021-02-23T00:54:36.5
b,16,2021-02-23T16:24:28.5,2021-02-23T16:27:43.5
b,16,2021-02-23T17:57:17.5,2021-02-23T18:02:07.5
b,16,2021-03-02T16:28:41.5,2021-03-02T16:33:01.5
b,16,2021-03-02T18:04:15.5,2021-03-02T18:07:19.5
b,16,2021-03-04T02:43:50.5,2021-03-04T02:45:52.5
b,16,2021-03-04T05:52:05.5,2021-03-04T05:53:01.5
b,16,2021-03-04T22:58:24.5,2021-03-04T23:02:26.5
b,16,2021-03-05T02:07:00.5,2021-03-05T02:08:18.5
b,16,2021-03-05T16:03:51.5,2021-03-05T16:08:22.5
b,16,2021-03-05T19:11:23.5,2021-03-05T19:16:09.5
b,16,2021-04-25T04:27:54.5,2021-04-25T04:32:09.5
b,16,2021-04-26T16:16:18.5,2021-04-26T16:16:18.5
b,16,2021-04-30T16:41:22.5,2021-04-30T16:41:22.5
b,16,2021-04-30T16:44:27.5,2021-04-30T16:44:27.5
b,16,2021-04-30T16:46:54.5,2021-04-30T16:47:31.5
b,16,2021-05-11T05:19:31.5,2021-05-11T05:20:53.5
b,16,2021-05-11T23:14:51.5,2021-05-11T23:16:20.5
b,16,2021-05-12T00:48:06.5,2021-05-12T00:49:07.5
b,16,2021-05-12T17:07:00.5,2021-05-12T17:07:22.5
b,16,2021-05-12T19:27:39.5,2021-05-12T19:29:17.5
b,16,2021-05-13T10:11:53.5,2021-05-13T10:12:26.5
b,16,2021-05-14T04:51:45.5,2021-05-14T04:52:07.5
b,16,2021-06-19T03:47:11.5,2021-06-19T03:50:09.5
b,16,2021-06-19T06:53:25.5,2021-06-19T06:54:48.5
b,16,2021-06-19T07:40:36.5,2021-06-19T07:43:40.5
b,16,2021-06-19T23:14:25.5,2021-06-19T23:17:10.5
b,16,2021-06-20T00:01:20.5,2021-06-20T00:04:26.5
b,16,2021-06-20T00:48:03.5,2021-06-20T00:48:30.5
b,16,2021-06-20T00:50:47.5,2021-06-20T00:50:50.5
b,16,2021-06-20T01:33:44.5,2021-06-20T01:38:22.5
b,16,2021-06-20T02:20:50.5,2021-06-20T02:22:36.5
b,16,2021-06-20T03:10:59.5,2021-06-20T03:10:59.5
b,16,2021-06-20T18:41:22.5,2021-06-20T18:43:55.5
b,16,2021-06-21T13:18:14.5,2021-06-21T13:20:59.5
b,16,2021-06-21T14:52:17.5,2021-06-21T14:54:10.5
b,16,2021-06-21T14:56:31.5,2021-06-21T14:56:31.5
b,16,2021-06-22T06:24:37.5,2021-06-22T06:26:47.5
b,16,2021-06-22T07:10:21.5,2021-06-22T07:14:20.5
b,16,2021-06-22T10:16:33.5,2021-06-22T10:18:40.5
b,16,2021-06-22T10:21:05.5,2021-06-22T10:24:43.5
b,16,2021-06-23T00:18:05.5,2021-06-23T00:20:35.5
b,16,2021-06-23T01:04:26.5,2021-06-23T01:08:12.5
b,16,2021-06-23T01:50:55.5,2021-06-23T01:53:27.5
b,16,2021-06-23T02:37:10.5,2021-06-23T02:41:52.5
b,16,2021-06-23T03:24:04.5,2021-06-23T03:25:32.5
b,16,2021-06-23T03:27:57.5,2021-06-23T03:27:57.5
b,16,2021-06-24T12:02:00.5,2021-06-24T12:05:33.5
b,16,2021-06-24T12:48:53.5,2021-06-24T12:51:24.5
b,16,2021-06-24T14:23:11.5,2021-06-24T14:24:47.5
b,16,2021-06-24T15:09:39.5,2021-06-24T15:09:39.5
b,16,2021-06-24T15:12:24.5,2021-06-24T15:13:30.5
b,16,2021-06-24T15:57:15.5,2021-06-24T15:58:56.5
b,16,2021-06-24T16:44:47.5,2021-06-24T16:44:47.5
b,16,2021-06-24T16:47:14.5,2021-06-24T16:47:14.5
b,16,2021-06-25T09:01:24.5,2021-06-25T09:05:02.5
b,16,2021-06-25T09:47:17.5,2021-06-25T09:51:30.5
b,16,2021-06-26T02:08:13.5,2021-06-26T02:11:55.5
b,16,2021-06-26T02:54:24.5,2021-06-26T02:56:15.5
b,16,2021-06-26T03:41:02.5,2021-06-26T03:43:00.5
b,16,2021-06-26T03:45:08.5,2021-06-26T03:45:53.5
b,16,2021-06-26T20:03:17.5,2021-06-26T20:03:17.5
b,16,2021-06-26T20:49:56.5,2021-06-26T20:50:13.5
b,16,2021-06-26T23:08:58.5,2021-06-26T23:09:42.5
b,16,2021-06-27T13:53:25.5,2021-06-27T13:56:51.5
b,16,2021-06-27T15:30:01.5,2021-06-27T15:30:01.5
b,16,2021-06-27T16:17:16.5,2021-06-27T16:17:16.5
b,16,2021-06-27T17:49:13.5,2021-06-27T17:49:13.5
b,16,2021-06-27T18:35:31.5,2021-06-27T18:36:40.5
b,16,2021-06-28T06:58:28.5,2021-06-28T06:59:53.5
b,16,2021-06-28T10:51:04.5,2021-06-28T10:54:36.5
b,16,2021-06-29T02:25:00.5,2021-06-29T02:27:16.5
b,16,2021-06-30T00:11:39.5,2021-06-30T00:13:11.5
b,16,2021-06-30T14:56:47.5,2021-06-30T15:00:38.5
b,16,2021-06-30T19:39:42.5,2021-06-30T19:39:42.5
b,16,2021-07-03T01:14:36.5,2021-07-03T01:16:31.5
b,16,2021-07-04T13:46:16.5,2021-07-04T13:48:58.5
b,16,2021-07-05T04:31:25.5,2021-07-05T04:34:43.5
b,16,2021-07-05T06:51:12.5,2021-07-05T06:54:11.5
b,16,2021-07-05T07:37:14.5,2021-07-05T07:41:58.5
b,16,2021-07-07T10:55:15.5,2021-07-07T10:58:45.5
b,16,2021-07-07T14:02:05.5,2021-07-07T14:06:18.5
b,16,2021-07-08T06:21:37.5,2021-07-08T06:24:16.5
b,16,2021-07-09T01:02:25.5,2021-07-09T01:03:10.5
b,16,2021-07-10T13:34:03.5,2021-07-10T13:36:11.5
b,16,2021-07-10T16:41:04.5,2021-07-10T16:41:34.5
b,16,2021-07-11T05:51:36.5,2021-07-11T05:51:53.5
b,16,2021-07-11T09:43:46.5,2021-07-11T09:45:27.5
b,16,2021-07-12T00:31:12.5,2021-07-12T00:31:12.5
b,16,2021-07-15T02:20:30.5,2021-07-15T02:21:45.5
b,16,2021-07-15T03:53:25.5,2021-07-15T03:55:43.5
b,16,2021-07-15T05:26:08.5,2021-07-15T05:29:28.5
b,16,2021-07-16T00:54:10.5,2021-07-16T00:54:39.5
b,16,2021-07-17T13:26:39.5,2021-07-17T13:26:51.5
b,16,2021-07-18T05:43:37.5,2021-07-18T05:46:14.5
b,16,2021-07-18T23:36:21.5,2021-07-18T23:36:21.5
b,16,2021-07-19T01:09:20.5,2021-07-19T01:09:53.5
b,16,2021-07-20T12:06:27.5,2021-07-20T12:10:02.5
b,16,2021-07-21T05:58:38.5,2021-07-21T06:01:45.5
b,16,2021-07-21T06:45:56.5,2021-07-21T06:46:14.5
b,16,2021-07-21T06:49:06.5,2021-07-21T06:49:15.5
b,16,2021-07-21T23:52:27.5,2021-07-21T23:53:05.5
b,16,2021-07-23T12:23:06.5,2021-07-23T12:25:55.5
b,16,2021-07-24T08:34:06.5,2021-07-24T08:38:06.5
b,16,2021-07-25T02:27:51.5,2021-07-25T02:29:34.5
b,16,2021-10-16T05:38:23.5,2021-10-16T05:38:35.5
b,16,2021-10-19T04:15:57.5,2021-10-19T04:16:07.5
b,16,2021-10-28T04:45:30.5,2021-10-28T04:46:03.5
b,16,2021-10-30T07:57:56.5,2021-10-30T07:58:56.5
b,16,2021-10-30T09:32:09.5,2021-10-30T09:32:09.5
b,16,2021-10-31T02:35:27.5,2021-10-31T02:35:36.5
b,16,2021-10-31T04:08:26.5,2021-10-31T04:08:57.5
b,16,2021-10-31T05:41:27.5,2021-10-31T05:42:20.5
b,16,2021-11-03T01:57:55.5,2021-11-03T01:58:13.5
b,16,2021-11-03T05:04:23.5,2021-11-03T05:04:41.5
b,16,2021-11-05T07:30:06.5,2021-11-05T07:30:16.5
b,16,2021-11-06T04:26:05.5,2021-11-06T04:26:38.5
b,16,2021-11-06T21:31:05.5,2021-11-06T21:31:16.5
b,16,2021-11-09T00:42:21.5,2021-11-09T00:42:21.5
b,16,2021-11-09T01:28:51.5,2021-11-09T01:29:08.5
b,16,2021-11-09T02:14:56.5,2021-11-09T02:15:05.5
b,16,2021-11-11T07:46:32.5,2021-11-11T07:46:32.5
b,16,2021-11-12T01:36:26.5,2021-11-12T01:36:44.5
b,16,2021-11-12T03:09:28.5,2021-11-12T03:09:38.5
b,16,2021-11-15T00:58:02.5,2021-11-15T00:58:11.5
b,16,2021-11-15T21:54:45.5,2021-11-15T21:54:45.5
b,16,2021-11-17T07:14:34.5,2021-11-17T07:15:40.5
b,16,2021-11-17T23:32:14.5,2021-11-17T23:32:53.5
b,16,2021-11-18T02:38:58.5,2021-11-18T02:38:58.5
b,16,2021-11-18T21:15:47.5,2021-11-18T21:16:16.5
b,16,2021-11-23T23:01:21.5,2021-11-23T23:01:21.5
b,16,2021-11-26T06:49:56.5,2021-11-26T06:50:49.5
b,16,2021-11-27T01:26:54.5,2021-11-27T01:27:03.5
b,16,2021-11-29T03:04:34.5,2021-11-29T03:04:45.5
b,16,2021-11-29T04:37:22.5,2021-11-29T04:37:22.5
b,16,2021-12-02T21:02:24.5,2021-12-02T21:02:35.5
b,16,2021-12-02T22:34:39.5,2021-12-02T22:35:45.5
b,16,2021-12-05T01:44:44.5,2021-12-05T01:45:12.5
b,16,2021-12-05T02:31:33.5,2021-12-05T02:31:33.5
b,16,2021-12-05T20:21:42.5,2021-12-05T20:22:29.5
b,16,2021-12-07T07:14:36.5,2021-12-07T07:14:36.5
b,16,2021-12-08T21:13:39.5,2021-12-08T21:15:21.5
b,16,2021-12-10T05:47:58.5,2021-12-10T05:47:58.5
b,16,2021-12-11T00:23:28.5,2021-12-11T00:24:13.5
b,16,2021-12-16T04:25:42.5,2021-12-16T04:25:42.5
b,16,2021-12-17T19:13:08.5,2021-12-17T19:13:14.5
b,16,2021-12-19T20:02:28.5,2021-12-19T20:02:58.5
b,16,2021-12-25T18:39:06.5,2021-12-25T18:39:43.5
b,16,2021-12-27T23:18:52.5,2021-12-27T23:21:37.5
b,16,2021-12-30T05:34:10.5,2021-12-30T05:34:20.5
b,16,2021-12-31T17:13:56.5,2021-12-31T17:14:04.5
b,16,2021-12-31T18:46:55.5,2021-12-31T18:47:54.5
b,16,2022-01-03T16:31:20.5,2022-01-03T16:31:20.5
b,16,2022-01-03T18:03:29.5,2022-01-03T18:04:43.5
b,16,2022-01-03T19:36:28.5,2022-01-03T19:38:32.5
b,16,2022-01-08T18:54:12.5,2022-01-08T18:57:08.5
b,16,2022-01-11T16:39:26.5,2022-01-11T16:40:04.5
b,16,2022-01-11T18:10:22.5,2022-01-11T18:13:41.5
b,16,2022-01-11T19:43:39.5,2022-01-11T19:45:07.5
b,16,2022-01-13T22:50:43.5,2022-01-13T22:53:11.5
b,16,2022-01-14T00:23:50.5,2022-01-14T00:26:52.5
b,16,2022-01-14T17:27:40.5,2022-01-14T17:28:02.5
b,16,2022-01-16T00:28:20.5,2022-01-16T00:29:19.5
b,16,2022-01-16T01:11:10.5,2022-01-16T01:14:34.5
b,16,2022-01-16T04:17:08.5,2022-01-16T04:18:10.5
b,16,2022-01-16T05:03:46.5,2022-01-16T05:06:38.5
b,16,2022-01-16T19:00:21.5,2022-01-16T19:05:06.5
b,16,2022-01-16T19:46:23.5,2022-01-16T19:51:53.5
b,16,2022-01-16T22:51:46.5,2022-01-16T22:54:08.5
b,16,2022-01-19T16:46:49.5,2022-01-19T16:47:26.5
b,16,2022-01-19T18:15:39.5,2022-01-19T18:21:03.5
b,16,2022-01-19T19:47:52.5,2022-01-19T19:53:48.5
b,16,2022-01-20T15:12:47.5,2022-01-20T15:13:21.5
b,16,2022-01-20T17:31:34.5,2022-01-20T17:31:34.5
b,16,2022-01-21T05:54:53.5,2022-01-21T05:56:52.5
b,16,2022-01-21T07:27:15.5,2022-01-21T07:27:15.5
b,16,2022-01-22T00:27:53.5,2022-01-22T00:33:21.5
b,16,2022-01-25T16:46:12.5,2022-01-25T16:51:43.5
b,16,2022-01-27T18:18:22.5,2022-01-27T18:21:54.5
b,16,2022-01-29T04:26:04.5,2022-01-29T04:26:12.5
b,16,2022-01-29T22:57:33.5,2022-01-29T23:01:52.5
b,16,2022-01-30T00:29:44.5,2022-01-30T00:35:15.5
b,16,2022-02-01T05:09:01.5,2022-02-01T05:14:09.5
b,16,2022-02-02T18:19:10.5,2022-02-02T18:20:59.5
b,16,2022-02-03T11:23:47.5,2022-02-03T11:27:58.5
b,16,2022-02-04T18:20:30.5,2022-02-04T18:23:55.5
b,16,2022-02-05T15:59:41.5,2022-02-05T16:06:56.5
b,16,2022-02-05T16:13:02.5,2022-02-05T16:13:12.5
b,16,2022-02-06T22:56:37.5,2022-02-06T23:00:08.5
b,16,2022-02-08T12:08:55.5,2022-02-08T12:14:41.5
b,16,2022-02-08T12:20:40.5,2022-02-08T12:20:48.5
b,16,2022-02-08T12:23:51.5,2022-02-08T12:23:51.5
b,16,2022-02-09T03:34:16.5,2022-02-09T03:37:22.5
b,16,2022-02-09T03:40:23.5,2022-02-09T03:40:38.5
b,16,2022-02-09T03:43:47.5,2022-02-09T03:43:47.5
b,16,2022-02-09T03:46:24.5,2022-02-09T03:46:24.5
b,16,2022-02-09T05:07:58.5,2022-02-09T05:10:00.5
b,16,2022-02-09T05:12:24.5,2022-02-09T05:12:24.5
b,16,2022-02-09T06:41:07.5,2022-02-09T06:44:07.5
b,16,2022-02-10T16:43:49.5,2022-02-10T16:49:07.5
b,16,2022-02-10T18:16:28.5,2022-02-10T18:17:55.5
b,16,2022-02-11T09:47:55.5,2022-02-11T09:52:27.5
b,16,2022-02-11T11:20:38.5,2022-02-11T11:27:04.5
b,16,2022-02-11T11:29:12.5,2022-02-11T11:29:12.5
b,16,2022-02-11T11:32:49.5,2022-02-11T11:32:49.5
b,16,2022-02-12T18:15:43.5,2022-02-12T18:19:52.5
b,16,2022-02-12T22:52:52.5,2022-02-12T23:00:31.5
b,16,2022-02-12T23:03:19.5,2022-02-12T23:03:19.5
b,16,2022-02-13T11:22:14.5,2022-02-13T11:23:48.5
b,16,2022-02-14T05:51:01.5,2022-02-14T05:54:11.5
b,16,2022-02-14T10:08:05.5,2022-02-14T10:08:05.5
b,16,2022-02-14T10:14:18.5,2022-02-14T10:14:34.5
b,16,2022-02-15T17:25:49.5,2022-02-15T17:31:25.5
b,16,2022-02-16T14:44:48.5,2022-02-16T14:44:58.5
b,16,2022-02-18T15:05:16.5,2022-02-18T15:11:01.5
b,16,2022-02-20T04:11:45.5,2022-02-20T04:13:10.5
b,16,2022-02-20T16:39:27.5,2022-02-20T16:40:05.5
b,16,2022-02-20T21:12:23.5,2022-02-20T21:15:37.5
b,16,2022-02-21T12:43:20.5,2022-02-21T12:44:52.5
b,16,2022-02-22T05:42:40.5,2022-02-22T05:46:04.5
b,16,2022-02-22T21:11:07.5,2022-02-22T21:14:20.5
b,16,2022-02-24T10:07:45.5,2022-02-24T10:09:13.5
b,16,2022-02-25T20:07:09.5,2022-02-25T20:07:09.5
b,16,2022-02-26T13:10:42.5,2022-02-26T13:11:22.5
b,16,2022-02-26T14:56:04.5,2022-02-26T15:03:48.5
b,16,2022-02-26T15:09:43.5,2022-02-26T15:09:54.5
